Algorithm,Colors,Success,Time (s),Steps
Hill Climbing,2,False,0.1865864,10000
Hill Climbing,3,False,0.2833114,10000
Hill Climbing,4,True,0.0009594,≤ 10000
Hill Climbing,5,True,0.0012166,≤ 10000
Hill Climbing,6,True,0.001423,≤ 10000
Hill Climbing,7,True,0.0008482,≤ 10000
Hill Climbing,8,True,0.0005278,≤ 10000
Hill Climbing,9,True,0.0003769,≤ 10000
Hill Climbing,10,True,0.0024972,≤ 10000
Min-Conflicts,2,False,0.2183795,10000
Min-Conflicts,3,True,0.0004709,≤ 10000
Min-Conflicts,4,True,0.0003534,≤ 10000
Min-Conflicts,5,True,0.0001718,≤ 10000
Min-Conflicts,6,True,0.0002429,≤ 10000
Min-Conflicts,7,True,0.0001723,≤ 10000
Min-Conflicts,8,True,0.0003055,≤ 10000
Min-Conflicts,9,True,0.0002525,≤ 10000
Min-Conflicts,10,True,0.0002094,≤ 10000
